,t(fs),t(au),Field(t),Apot(t)
1220,1.676421436671101,69.30556444,-0.02546208288,0.3709780975
1221,1.684041534282036,69.62058974,-0.02484348647,0.3789019668
1222,1.6916616316510824,69.93561503,-0.02422099681,0.3866303419
1223,1.6992817290201292,70.25064032,-0.02359489388,0.3941620406
1224,1.7069018266310643,70.56566562,-0.02296545719,0.4014959685
1225,1.7145219240001106,70.88069091,-0.02233296566,0.4086311195
1226,1.7221420213691574,71.1957162,-0.02169769748,0.4155665751
1227,1.7297621187382037,71.51074149,-0.02105992997,0.4223015041
1228,1.7373822163491388,71.82576679,-0.0204199395,0.4288351629
1229,1.7450023137181851,72.14079208,-0.01977800131,0.4351668944
1230,1.752622411087232,72.45581737,-0.01913438946,0.4412961284
1231,1.7602425086981666,72.77084267,-0.01848937663,0.4472223806
1232,1.7678626060672133,73.08586796,-0.01784323407,0.4529452524
1233,1.7754827034362597,73.40089325,-0.01719623144,0.4584644304
1234,1.7831028008053065,73.71591854,-0.01654863673,0.4637796859
1235,1.7907228984162415,74.03094384,-0.01590071611,0.4688908744
1236,1.798342995785288,74.34596913,-0.01525273384,0.4737979349
1237,1.8059630931543345,74.66099442,-0.01460495215,0.4785008894
1238,1.8135831907652695,74.97601972,-0.01395763114,0.482999842
1239,1.821203288134316,75.29104501,-0.01331102869,0.4872949785
1240,1.8288233855033627,75.6060703,-0.0126654003,0.4913865657
1241,1.8364434831142977,75.9210956,-0.01202099905,0.4952749503
1242,1.844063580483344,76.23612089,-0.01137807546,0.4989605584
1243,1.8516836778523909,76.55114618,-0.01073687741,0.5024438946
1244,1.8593037752214372,76.86617147,-0.01009765002,0.5057255412
1245,1.8669238728323723,77.18119677,-0.009460635602,0.5088061573
1246,1.8745439702014186,77.49622206,-0.008826073507,0.5116864777
1247,1.8821640675704654,77.81124735,-0.008194200078,0.5143673124
1248,1.8897841651814005,78.12627265,-0.007565248545,0.5168495451
1249,1.8974042625504468,78.44129794,-0.006939448942,0.5191341327
1250,1.9050243599194936,78.75632323,-0.006317028021,0.5212221038
1251,1.91264445728854,79.07134852,-0.005698209174,0.5231145581
1252,1.920264554899475,79.38637382,-0.005083212348,0.5248126652
1253,1.9278846522685213,79.70139911,-0.004472253973,0.5263176632
1254,1.9355047496375681,80.0164244,-0.003865546885,0.5276308579
1255,1.943124847248503,80.3314497,-0.003263300253,0.5287536216
1256,1.9507449446175495,80.64647499,-0.00266571951,0.5296873921
1257,1.9583650419865961,80.96150028,-0.002073006283,0.5304336709
1258,1.9659851395975312,81.27652558,-0.001485358333,0.5309940228
1259,1.9736052369665777,81.59155087,-0.000902969485,0.5313700741
1260,1.9812253343356243,81.90657616,-0.0003260295734,0.5315635115
1261,1.9888454317046707,82.22160145,0.000245275619,0.5315760809
1262,1.9964655293156057,82.53662675,0.0008107644153,0.5314095862
1263,2.0040856266846525,82.85165204,0.001370259298,0.5310658877
1264,2.011705724053699,83.16667733,0.001923586959,0.5305469011
1265,2.019325821664634,83.48170263,0.002470578347,0.529854596
1266,2.0269459190336803,83.79672792,0.003011068716,0.5289909945
1267,2.034566016402727,84.11175321,0.003544897662,0.5279581699
1268,2.0421861137717734,84.4267785,0.004071909172,0.5267582455
1269,2.0498062113827085,84.7418038,0.004591951654,0.525393393
1270,2.057426308751755,85.05682909,0.005104877975,0.523865831
1271,2.0650464061208016,85.37185438,0.005610545497,0.5221778239
1272,2.0726665037317367,85.68687968,0.0061088161,0.5203316803
1273,2.080286601100783,86.00190497,0.006599556218,0.5183297515
1274,2.08790669846983,86.31693026,0.007082636859,0.5161744303
1275,2.095526795838876,86.63195555,0.007557933628,0.5138681494
1276,2.103146893449811,86.94698085,0.008025326749,0.5114133798
1277,2.1107669908188575,87.26200614,0.008484701081,0.5088126296
1278,2.1183870881879043,87.57703143,0.008935946134,0.5060684426
1279,2.126007185798839,87.89205673,0.009378956082,0.5031833963
1280,2.1336272831678857,88.20708202,0.00981362977,0.5001601012
1281,2.141247380536932,88.52210731,0.01023987073,0.4970011986
1282,2.148867478147867,88.83713261,0.01065758717,0.4937093598
1283,2.156487575516914,89.1521579,0.011066692,0.4902872839
1284,2.1641076728859603,89.46718319,0.01146710281,0.486737697
1285,2.171727770255007,89.78220848,0.01185874188,0.4830633502
1286,2.179347867865942,90.09723378,0.01224153618,0.4792670185
1287,2.1869679652349885,90.41225907,0.01261541734,0.4753514991
1288,2.1945880626040353,90.72728436,0.01298032168,0.4713196101
1289,2.2022081602149703,91.04230966,0.01333619016,0.4671741887
1290,2.2098282575840167,91.35733495,0.01368296839,0.4629180902
1291,2.2174483549530635,91.67236024,0.0140206066,0.4585541862
1292,2.22506845232211,91.98738553,0.01434905963,0.4540853633
1293,2.232688549933045,92.30241083,0.01466828692,0.4495145216
1294,2.2403086473020912,92.61743612,0.01497825245,0.4448445732
1295,2.247928744671138,92.93246141,0.01527892477,0.4400784408
1296,2.255548842282073,93.24748671,0.01557027692,0.4352190564
1297,2.2631689396511194,93.562512,0.01585228644,0.4302693597
1298,2.270789037020166,93.87753729,0.01612493533,0.425232297
1299,2.278409134631101,94.19256259,0.01638820998,0.4201108192
1300,2.2860292320001476,94.50758788,0.01664210121,0.414907881
1301,2.293649329369194,94.82261317,0.01688660415,0.4096264394
1302,2.3012694267382408,95.13763846,0.01712171826,0.4042694521
1303,2.3088895243491754,95.45266376,0.01734744728,0.3988398763
1304,2.316509621718222,95.76768905,0.01756379915,0.3933406675
1305,2.3241297190872685,96.08271434,0.01777078601,0.3877747778
1306,2.3317498166982036,96.39773964,0.01796842414,0.382145155
1307,2.3393699140672504,96.71276493,0.01815673391,0.3764547412
1308,2.3469900114362967,97.02779022,0.01833573971,0.3707064712
1309,2.354610108805343,97.34281551,0.01850546993,0.3649032717
1310,2.362230206416278,97.65784081,0.01866595692,0.3590480597
1311,2.369850303785325,97.9728661,0.01881723687,0.3531437414
1312,2.3774704011543712,98.28789139,0.01895934982,0.3471932112
1313,2.3850904987653063,98.60291669,0.01909233959,0.34119935
1314,2.3927105961343527,98.91794198,0.01921625367,0.3351650245
1315,2.4003306935033994,99.23296727,0.01933114324,0.3290930858
1316,2.407950790872446,99.54799256,0.01943706305,0.3229863683
1317,2.415570888483381,99.86301786,0.01953407138,0.3168476886
1318,2.42319098706187,100.1780432,0.01962222996,0.3106798445
1319,2.4308110822539204,100.4930684,0.01970160394,0.3044856136
1320,2.4384311798648555,100.8080937,0.01977226178,0.2982677526
1321,2.4460512774757905,101.123119,0.01983427521,0.2920289962
1322,2.4536713750867256,101.4381443,0.01988771916,0.2857720558
1323,2.4612914726976607,101.7531696,0.01993267167,0.2794996188
1324,2.4689115703085953,102.0681949,0.01996921386,0.2732143475
1325,2.4765316679195304,102.3832202,0.01999742981,0.2669188782
1326,2.4841517655304655,102.6982455,0.02001740652,0.2606158203
1327,2.4917718631414,103.0132708,0.02002923383,0.2543077553
1328,2.499391960752335,103.3282961,0.02003300433,0.2479972359
1329,2.5070120583632702,103.6433214,0.02002881333,0.2416867852
1330,2.5146321559742053,103.9583467,0.02001675872,0.2353788961
1331,2.52225225358514,104.273372,0.01999694096,0.2290760299
1332,2.529872351196075,104.5883973,0.01996946294,0.2227806161
1333,2.537492446388126,104.9034225,0.01993442996,0.2164950514
1334,2.545112543999061,105.2184478,0.01989194963,0.2102216989
1335,2.5527326416099956,105.5334731,0.01984213176,0.2039628874
1336,2.5603527392209307,105.8484984,0.01978508835,0.1977209109
1337,2.5679728368318657,106.1635237,0.01972093345,0.1914980276
1338,2.575592934442801,106.478549,0.0196497831,0.1852964598
1339,2.583213032053736,106.7935743,0.01957175527,0.1791183925
1340,2.590833129664671,107.1085996,0.01948696975,0.1729659735
1341,2.5984532272756056,107.4236249,0.01939554811,0.1668413126
1342,2.6060733248865406,107.7386502,0.01929761357,0.160746481
1343,2.6136934224974757,108.0536755,0.01919329096,0.1546835107
1344,2.621313520108411,108.3687008,0.01908270663,0.1486543943
1345,2.628933617719346,108.6837261,0.01896598835,0.1426610843
1346,2.636553715330281,108.9987514,0.01884326526,0.1367054928
1347,2.6441738105223314,109.3137766,0.01871466778,0.1307894909
1348,2.6517939081332664,109.6288019,0.01858032752,0.1249149085
1349,2.6594140057442015,109.9438272,0.01844037721,0.1190835338
1350,2.667034103355136,110.2588525,0.01829495063,0.113297113
1351,2.674654200966071,110.5738778,0.0181441825,0.1075573503
1352,2.682274298577006,110.8889031,0.01798820845,0.1018659069
1353,2.689894396187941,111.2039284,0.01782716489,0.09622440137
1354,2.697514493798876,111.5189537,0.01766118897,0.09063440916
1355,2.705134591409811,111.833979,0.01749041849,0.08509746238
1356,2.712754689020746,112.1490043,0.01731499182,0.07961504968
1357,2.720374786631681,112.4640296,0.01713504782,0.074188616
1358,2.7279948842426163,112.7790549,0.01695072578,0.0688195625
1359,2.735614981853551,113.0940802,0.01676216533,0.06350924637
1360,2.743235079464486,113.4091055,0.01656950638,0.05825898079
1361,2.750855174656537,113.7241307,0.01637288904,0.05307003483
1362,2.758475272267472,114.039156,0.01617245352,0.0479436334
1363,2.7660953698784065,114.3541813,0.01596834011,0.04288095722
1364,2.7737154674893416,114.6692066,0.01576068907,0.03788314283
1365,2.7813355651002767,114.9842319,0.01554964057,0.0329512826
1366,2.7889556627112118,115.2992572,0.01533533461,0.02808642474
1367,2.796575760322147,115.6142825,0.01511791097,0.02328957343
1368,2.804195857933082,115.9293078,0.01489750915,0.01856168881
1369,2.811815955544017,116.2443331,0.01467426824,0.01390368719
1370,2.8194360531549516,116.5593584,0.01444832695,0.009316441071
1371,2.8270561507658867,116.8743837,0.01421982346,0.004800779377
1372,2.8346762483768213,117.189409,0.01398889539,0.0003574875685
1373,2.8422963459877564,117.5044343,0.01375567976,-0.00401269215
1374,2.8499164435986915,117.8194596,0.01352031288,-0.008309060627
1375,2.857536538790742,118.1344848,0.01328293031,-0.01253096154
1376,2.865156636401677,118.4495101,0.01304366681,-0.01667778114
1377,2.872776734012612,118.7645354,0.01280265629,-0.020748948
1378,2.880396831623547,119.0795607,0.0125600317,-0.02474393275
1379,2.888016929234482,119.394586,0.01231592504,-0.02866224771
1380,2.8956370268454172,119.7096113,0.01207046725,-0.03250344666
1381,2.903257124456352,120.0246366,0.01182378819,-0.03626712443
1382,2.910877222067287,120.3396619,0.01157601657,-0.03995291661
1383,2.918497319678222,120.6546872,0.01132727991,-0.04356049912
1384,2.926117417289157,120.9697125,0.01107770448,-0.04708958788
1385,2.933737514900092,121.2847378,0.01082741524,-0.05053993836
1386,2.9413576125110272,121.5997631,0.01057653583,-0.05391134522
1387,2.9489777101219623,121.9147884,0.01032518848,-0.05720364183
1388,2.956597807732897,122.2298137,0.01007349399,-0.06041669983
1389,2.964217902924948,122.5448389,0.009821571679,-0.0635504287
1390,2.971838000535883,122.8598642,0.009569539341,-0.06660477527
1391,2.979458098146818,123.1748895,0.009317513205,-0.06957972322
1392,2.9870781957577526,123.4899148,0.009065607894,-0.07247529262
1393,2.9946982933686876,123.8049401,0.008813936389,-0.07529153935
1394,3.0023183909796227,124.1199654,0.008562609986,-0.07802855465
1395,3.0099384885905573,124.4349907,0.008311738268,-0.08068646454
1396,3.0175585862014924,124.750016,0.008061429062,-0.08326542929
1397,3.0251786838124275,125.0650413,0.007811788413,-0.08576564285
1398,3.0327987814233626,125.3800666,0.007562920546,-0.08818733231
1399,3.040418879034297,125.6950919,0.00731492784,-0.09053075728
1400,3.0480389766452323,126.0101172,0.007067910797,-0.09279620934
1401,3.0556590742561673,126.3251425,0.006821968014,-0.09498401143
1402,3.0632791718671024,126.6401678,0.006577196158,-0.09709451725
1403,3.070899267059153,126.955193,0.00633368994,-0.09912811063
1404,3.078519364670088,127.2702183,0.006091542092,-0.1010852049
1405,3.086139462281023,127.5852436,0.005850843344,-0.1029662425
1406,3.093759559891958,127.9002689,0.005611682405,-0.1047716937
1407,3.1013796575028927,128.2152942,0.005374145942,-0.1065020568
1408,3.1089997551138278,128.5303195,0.005138318562,-0.108157857
1409,3.116619852724763,128.8453448,0.004904282798,-0.1097396456
1410,3.124239950335698,129.1603701,0.00467211909,-0.1112479998
1411,3.131860047946633,129.4753954,0.004441905772,-0.1126835218
1412,3.139480145557568,129.7904207,0.004213719062,-0.114046838
1413,3.147100243168503,130.105446,0.003987633047,-0.1153385986
1414,3.154720340779438,130.4204713,0.003763719677,-0.1165594767
1415,3.162340438390373,130.7354966,0.003542048754,-0.1177101678
1416,3.169960536001308,131.0505219,0.003322687923,-0.1187913892
1417,3.177580633612243,131.3655472,0.003105702672,-0.1198038788
1418,3.1852007288042934,131.6805724,0.002891156319,-0.1207483951
1419,3.1928208264152285,131.9955977,0.002679110018,-0.121625716
1420,3.2004409240261635,132.310623,0.002469622747,-0.1224366386
1421,3.208061021637098,132.6256483,0.002262751315,-0.123181978
1422,3.2156811192480332,132.9406736,0.002058550359,-0.1238625668
1423,3.2233012168589683,133.2556989,0.001857072345,-0.1244792548
1424,3.2309213144699034,133.5707242,0.001658367572,-0.1250329076
1425,3.2385414120808385,133.8857495,0.001462484174,-0.1255244065
1426,3.2461615096917735,134.2007748,0.001269468129,-0.1259546477
1427,3.2537816073027086,134.5158001,0.00107936326,-0.1263245414
1428,3.2614017049136437,134.8308254,0.0008922112472,-0.1266350112
1429,3.2690218025245787,135.1458507,0.0007080516332,-0.1268869938
1430,3.276641900135514,135.460876,0.0005269218339,-0.1270814377
1431,3.284261997746448,135.7759013,0.0003488571485,-0.1272193031
1432,3.291882092938499,136.0909265,0.000173890772,-0.1273015607
1433,3.299502190549434,136.4059518,2.053807071e-06,-0.1273291917
1434,3.307122288160369,136.7209771,-0.0001666247217,-0.1273031864
1435,3.314742385771304,137.0360024,-0.0003321178532,-0.1272245442
1436,3.322362483382239,137.3510277,-0.0004944006742,-0.1270942725
1437,3.3299825809931742,137.666053,-0.0006534503028,-0.1269133863
1438,3.337602678604109,137.9810783,-0.0008092458706,-0.1266829075
1439,3.345222776215044,138.2961036,-0.0009617685044,-0.1264038641
1440,3.352842873825979,138.6111289,-0.001111001307,-0.1260772901
1441,3.360462971436914,138.9261542,-0.001256929336,-0.1257042241
1442,3.3680830690478487,139.2411795,-0.001399539585,-0.1252857094
1443,3.3757031666587833,139.5562048,-0.001538820959,-0.124822793
1444,3.3833232642697184,139.8712301,-0.001674764253,-0.1243165249
1445,3.3909433618806535,140.1862554,-0.001807362131,-0.1237679581
1446,3.3985634570727044,140.5012806,-0.001936609095,-0.1231781472
1447,3.4061835546836394,140.8163059,-0.00206250147,-0.1225481487
1448,3.4138036522945745,141.1313312,-0.002185037368,-0.1218790194
1449,3.4214237499055096,141.4463565,-0.002304216671,-0.1211718171
1450,3.4290438475164446,141.7613818,-0.002420040996,-0.1204275987
1451,3.4366639451273797,142.0764071,-0.002532513675,-0.1196474208
1452,3.444284042738315,142.3914324,-0.002641639722,-0.1188323384
1453,3.451904140349249,142.7064577,-0.002747425804,-0.1179834048
1454,3.459524237960184,143.021483,-0.002849880216,-0.117101671
1455,3.467144335571119,143.3365083,-0.002949012847,-0.116188185
1456,3.474764433182054,143.6515336,-0.003044835152,-0.1152439914
1457,3.4823845307929893,143.9665589,-0.003137360122,-0.114270131
1458,3.4900046284039243,144.2815842,-0.003226602251,-0.1132676405
1459,3.4976247260148594,144.5966095,-0.003312577503,-0.1122375515
1460,3.5052448212069103,144.9116347,-0.003395303285,-0.1111808903
1461,3.512864918817845,145.22666,-0.003474798411,-0.1100986779
1462,3.52048501642878,145.5416853,-0.00355108307,-0.1089919287
1463,3.528105114039715,145.8567106,-0.003624178793,-0.1078616508
1464,3.5357252116506497,146.1717359,-0.003694108421,-0.1067088452
1465,3.5433453092615848,146.4867612,-0.003760896068,-0.1055345056
1466,3.5509654068725194,146.8017865,-0.003824567093,-0.1043396177
1467,3.5585855044834545,147.1168118,-0.00388514806,-0.1031251593
1468,3.5662056020943895,147.4318371,-0.003942666706,-0.1018920995
1469,3.5738256997053246,147.7468624,-0.003997151909,-0.1006413984
1470,3.5814457973162597,148.0618877,-0.00404863365,-0.09937400696
1471,3.5890658949271947,148.376913,-0.00409714298,-0.09809086651
1472,3.59668599253813,148.6919383,-0.004142711984,-0.09679290838
1473,3.604306090149065,149.0069636,-0.00418537375,-0.09548105368
1474,3.6119261853411158,149.3219888,-0.004225162326,-0.09415621291
1475,3.61954628295205,149.6370141,-0.004262112695,-0.09281928572
1476,3.627166380562985,149.9520394,-0.004296260733,-0.09147116058
1477,3.63478647817392,150.2670647,-0.004327643176,-0.09011271454
1478,3.642406575784855,150.58209,-0.004356297584,-0.08874481294
1479,3.6500266733957902,150.8971153,-0.004382262311,-0.08736830914
1480,3.6576467710067253,151.2121406,-0.004405576463,-0.08598404433
1481,3.6652668686176604,151.5271659,-0.004426279868,-0.08459284726
1482,3.6728869662285955,151.8421912,-0.004444413039,-0.08319553401
1483,3.68050706383953,152.1572165,-0.004460017143,-0.0817929078
1484,3.688127161450465,152.4722418,-0.004473133961,-0.08038575878
1485,3.6957472590614002,152.7872671,-0.004483805861,-0.07897486386
1486,3.7033673566723353,153.1022924,-0.004492075755,-0.07756098651
1487,3.7109874542832704,153.4173177,-0.004497987075,-0.07614487658
1488,3.718607549475321,153.7323429,-0.004501583731,-0.07472727018
1489,3.7262276470862554,154.0473682,-0.004502910083,-0.07330888951
1490,3.7338477446971905,154.3623935,-0.004502010908,-0.07189044274
1491,3.7414678423081256,154.6774188,-0.004498931361,-0.07047262386
1492,3.7490879399190606,154.9924441,-0.004493716952,-0.06905611258
1493,3.7567080375299957,155.3074694,-0.004486413505,-0.06764157423
1494,3.764328135140931,155.6224947,-0.004477067131,-0.06622965965
1495,3.771948232751866,155.93752,-0.004465724197,-0.06482100512
1496,3.779568330362801,156.2525453,-0.004452431292,-0.06341623227
1497,3.787188427973736,156.5675706,-0.004437235196,-0.06201594802
1498,3.794808525584671,156.8825959,-0.004420182854,-0.06062074455
1499,3.8024286231956053,157.1976212,-0.004401321341,-0.05923119921
1500,3.8100487208065403,157.5126465,-0.004380697835,-0.05784787449
1501,3.8176688184174754,157.8276718,-0.004358359588,-0.05647131803
1502,3.8252889136095263,158.142697,-0.004334353894,-0.05510206257
1503,3.8329090112204613,158.4577223,-0.004308728066,-0.05374062595
1504,3.8405291088313964,158.7727476,-0.004281529403,-0.05238751109
1505,3.8481492064423315,159.0877729,-0.004252805168,-0.05104320604
1506,3.855769304053266,159.4027982,-0.004222602554,-0.04970818395
1507,3.863389401664201,159.7178235,-0.004190968666,-0.04838290312
1508,3.8710094992751363,160.0328488,-0.004157950486,-0.04706780704
1509,3.8786295968860713,160.3478741,-0.004123594856,-0.04576332442
1510,3.886249694497006,160.6628994,-0.004087948447,-0.04446986923
1511,3.8938697921079406,160.9779247,-0.00405105774,-0.04318784077
1512,3.9014898897188757,161.29295,-0.004012968995,-0.04191762373
1513,3.9091099873298107,161.6079753,-0.003973728235,-0.04065958827
1514,3.916730084940746,161.9230006,-0.003933381219,-0.0394140901
1515,3.924350182551681,162.2380259,-0.00389197342,-0.03818147052
1516,3.931970280162616,162.5530512,-0.003849550007,-0.03696205661
1517,3.939590375354667,162.8680764,-0.003806155817,-0.03575616122
1518,3.947210472965602,163.1831017,-0.003761835342,-0.03456408317
1519,3.954830570576537,163.498127,-0.003716632704,-0.0333861073
1520,3.962450668187472,163.8131523,-0.003670591637,-0.0322225046
1521,3.9700707657984062,164.1281776,-0.003623755468,-0.03107353238
1522,3.9776908634093413,164.4432029,-0.003576167101,-0.02993943433
1523,3.9853109610202764,164.7582282,-0.003527868996,-0.02882044073
1524,3.9929310586312114,165.0732535,-0.003478903153,-0.02771676852
1525,4.000551156242146,165.3882788,-0.003429311097,-0.02662862151
1526,4.008171253853082,165.7033041,-0.00337913386,-0.0255561905
1527,4.015791351464016,166.0183294,-0.003328411967,-0.02449965344
1528,4.023411449074952,166.3333547,-0.003277185421,-0.02345917558
1529,4.031031546685886,166.64838,-0.003225493689,-0.02243490969
1530,4.038651644296822,166.9634053,-0.003173375688,-0.02142699615
1531,4.046271739488873,167.2784305,-0.003120869771,-0.02043556321
1532,4.0538918370998065,167.5934558,-0.003068013718,-0.01946072709
1533,4.061511934710742,167.9084811,-0.003014844722,-0.01850259223
1534,4.069132032321677,168.2235064,-0.002961399375,-0.01756125142
1535,4.076752129932612,168.5385317,-0.002907713664,-0.01663678605
1536,4.084372227543547,168.853557,-0.002853822955,-0.01572926625
1537,4.091992325154482,169.1685823,-0.002799761985,-0.01483875111
1538,4.099612422765417,169.4836076,-0.002745564857,-0.01396528887
1539,4.1072325203763524,169.7986329,-0.002691265024,-0.01310891714
1540,4.114852617987287,170.1136582,-0.00263689529,-0.0122696631
1541,4.122472715598222,170.4286835,-0.002582487796,-0.01144754368
1542,4.130092813209157,170.7437088,-0.002528074016,-0.01064256581
1543,4.137712910820092,171.0587341,-0.002473684751,-0.009854726592
1544,4.145333008431027,171.3737594,-0.002419350124,-0.009084013543
1545,4.152953103623077,171.6887846,-0.002365099572,-0.008330404798
1546,4.160573201234012,172.0038099,-0.002310961845,-0.007593869323
1547,4.1681932988449475,172.3188352,-0.002256965001,-0.006874367137
1548,4.175813396455882,172.6338605,-0.002203136401,-0.006171849532
1549,4.183433494066818,172.9488858,-0.002149502708,-0.005486259288
1550,4.191053591677752,173.2639111,-0.002096089884,-0.004817530896
1551,4.198673689288688,173.5789364,-0.002042923187,-0.004165590781
1552,4.206293786899622,173.8939617,-0.00199002717,-0.003530357519
1553,4.213913884510558,174.208987,-0.001937425683,-0.002911742065
1554,4.221533982121493,174.5240123,-0.001885141868,-0.002309647972
1555,4.229154079732428,174.8390376,-0.00183319816,-0.00172397161
1556,4.236774177343363,175.1540629,-0.001781616292,-0.001154602398
1557,4.244394274954297,175.4690882,-0.001730417287,-0.0006014230156
1558,4.252014372565232,175.7841135,-0.001679621471,-6.430963167e-05
1559,4.259634467757283,176.0991387,-0.001629248463,0.0004568678772
1560,4.267254565368218,176.414164,-0.001579317187,0.0009622457052
1561,4.274874662979153,176.7291893,-0.001529845866,0.001451965898
1562,4.2824947605900885,177.0442146,-0.001480852034,0.001926176132
1563,4.290114858201023,177.3592399,-0.001432352531,0.0023850295
1564,4.297734955811958,177.6742652,-0.001384363512,0.002828684291
1565,4.305355053422893,177.9892905,-0.001336900451,0.003257303775
1566,4.312975151033828,178.3043158,-0.001289978142,0.003671055989
1567,4.320595248644763,178.6193411,-0.001243610708,0.004070113527
1568,4.328215346255697,178.9343664,-0.001197811605,0.004454653326
1569,4.335835443866633,179.2493917,-0.001152593626,0.004824856456
1570,4.343455541477567,179.564417,-0.001107968908,0.005180907915
1571,4.351075639088503,179.8794423,-0.00106394894,0.005522996422
1572,4.358695736699437,180.1944676,-0.001020544566,0.005851314213
1573,4.366315831891488,180.5094928,-0.0009777659956,0.006166056841
1574,4.373935929502424,180.8245181,-0.0009356228087,0.006467422974
1575,4.3815560271133585,181.1395434,-0.000894123964,0.006755614203
1576,4.389176124724294,181.4545687,-0.0008532778062,0.007030834841
1577,4.396796222335229,181.769594,-0.0008130920742,0.007293291737
1578,4.404416319946164,182.0846193,-0.0007735739096,0.007543194081
1579,4.412036417557098,182.3996446,-0.0007347298646,0.007780753222
1580,4.419656515168033,182.7146699,-0.0006965659111,0.00800618248
1581,4.427276612778968,183.0296952,-0.0006590874496,0.008219696967
1582,4.4348967103899035,183.3447205,-0.0006222993179,0.008421513406
1583,4.442516808000838,183.6597458,-0.000586205801,0.008611849959
1584,4.450136905611774,183.9747711,-0.00055081064,0.00879092605
1585,4.457757003222708,184.2897964,-0.0005161170424,0.008958962197
1586,4.465377100833643,184.6048217,-0.0004821276911,0.009116179848
1587,4.472997196025694,184.9198469,-0.0004488447554,0.009262801213
1588,4.480617293636629,185.2348722,-0.0004162699001,0.009399049105
1589,4.488237391247564,185.5498975,-0.0003844042967,0.009525146786
1590,4.495857488858499,185.8649228,-0.0003532486331,0.009641317809
1591,4.503477586469433,186.1799481,-0.0003228031245,0.009747785869
1592,4.511097684080369,186.4949734,-0.0002930675237,0.009844774655
1593,4.518717781691303,186.8099987,-0.0002640411322,0.009932507708
1594,4.526337879302239,187.125024,-0.0002357228107,0.01001120828
1595,4.5339579769131735,187.4400493,-0.0002081109902,0.01008109919
1596,4.541578074524109,187.7550746,-0.0001812036825,0.01014240271
1597,4.549198172135044,188.0700999,-0.0001549984919,0.01019534041
1598,4.556818269745979,188.3851252,-0.0001294926256,0.01024013304
1599,4.564438367356914,188.7001505,-0.0001046829052,0.01027700042
1600,4.572058464967849,189.0151758,-8.056577763e-05,0.01030616129
1601,4.579678560159899,189.330201,-5.713732633e-05,0.01032783325
1602,4.587298657770834,189.6452263,-3.43932825e-05,0.01034223257
1603,4.594918755381769,189.9602516,-1.23290362e-05,0.01034957414
1604,4.602538852992704,190.2752769,9.06035251e-06,0.01035007135
1605,4.61015895060364,190.5903022,2.978014233e-05,0.01034393598
1606,4.617779048214574,190.9053275,4.983589963e-05,0.01033137809
1607,4.62539914582551,191.2203528,6.923348735e-05,0.01031260595
1608,4.633019243436444,191.5353781,8.797905386e-05,0.01028782596
1609,4.640639341047379,191.8504034,0.000106079022,0.01025724249
1610,4.6482594386583145,192.1654287,0.0001235400779,0.0102210579
1611,4.655879536269249,192.480454,0.0001403691604,0.01017947236
1612,4.663499633880185,192.7954793,0.0001565734498,0.01013268384
1613,4.671119731491119,193.1105046,0.0001721603573,0.010080888
1614,4.678739829102054,193.4255299,0.0001871375139,0.01002427813
1615,4.6863599267129885,193.7405552,0.0002015127603,0.009963045102
1616,4.693980021905039,194.0555804,0.0002152941361,0.009897377261
1617,4.701600119515975,194.3706057,0.0002284898689,0.009827460403
1618,4.7092202171269095,194.685631,0.0002411083648,0.009753477701
1619,4.716840314737845,195.0006563,0.0002531581972,0.009675609652
1620,4.72446041234878,195.3156816,0.0002646480973,0.009594034029
1621,4.732080509959715,195.6307069,0.0002755869439,0.009508925829
1622,4.73970060757065,195.9457322,0.0002859837533,0.009420457232
1623,4.747320705181585,196.2607575,0.0002958476696,0.009328797556
1624,4.75494080279252,196.5757828,0.0003051879554,0.009234113221
1625,4.762560900403455,196.8908081,0.0003140139814,0.009136567708
1626,4.770180998014389,197.2058334,0.0003223352181,0.009036321535
1627,4.777801095625325,197.5208587,0.0003301612257,0.008933532219
1628,4.785421193236259,197.835884,0.0003375016455,0.008828354252
1629,4.793041290847195,198.1509093,0.0003443661905,0.00872093908
1630,4.800661386039246,198.4659345,0.0003507646371,0.008611435077
1631,4.80828148365018,198.7809598,0.0003567068163,0.008499987527
1632,4.815901581261115,199.0959851,0.0003622026052,0.008386738613
1633,4.8235216788720505,199.4110104,0.0003672619183,0.008271827397
1634,4.831141776482985,199.7260357,0.0003718947003,0.008155389816
1635,4.838761874093921,200.041061,0.0003761109171,0.008037558667
1636,4.846381971704854,200.3560863,0.0003799205487,0.007918463607
1637,4.85400206931579,200.6711116,0.0003833335815,0.007798231148
1638,4.8616221669267246,200.9861369,0.0003863600003,0.007676984657
1639,4.86924226453766,201.3011622,0.0003890097817,0.007554844354
1640,4.876862362148595,201.6161875,0.0003912928867,0.00743192732
1641,4.88448245975953,201.9312128,0.000393219254,0.007308347502
1642,4.892102557370465,202.2462381,0.0003947987929,0.007184215719
1643,4.8997226549814,202.5612634,0.0003960413769,0.007059639674
1644,4.907342750173451,202.8762886,0.0003969568378,0.006934723968
1645,4.914962847784386,203.1913139,0.0003975549588,0.006809570109
1646,4.922582945395321,203.5063392,0.0003978454691,0.006684276534
1647,4.930203043006255,203.8213645,0.0003978380379,0.006558938624
1648,4.937823140617191,204.1363898,0.0003975422685,0.006433648723
1649,4.945443238228125,204.4514151,0.0003969676934,0.006308496162
